Close time,Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,MA,RSI,MACD,Signal,Buy,Sell
2025-09-24 11:59:59.999,2025-09-24 11:00:00,1023.37,1023.5,1012.5,1015.99,22462.81,22842866.18104000,103596,10637.75300000,10814574.19123000,0,1006.7229999999998,47.07620337313801,3.4437210781323984,3.1049426232912887,False,False
2025-09-24 12:59:59.999,2025-09-24 12:00:00,1016.0,1019.0,1014.49,1017.0,12592.271,12807890.35239000,67748,6347.11500000,6455634.65109000,0,1006.6073999999999,50.50830009007848,3.030245609632061,3.0900032205594434,False,False
2025-09-24 13:59:59.999,2025-09-24 13:00:00,1017.01,1018.48,1003.35,1008.82,22447.958,22717941.23731000,82957,10468.96900000,10600022.32883000,0,1006.4166,45.82068643474202,2.0192292669649987,2.8758484298405547,False,False
2025-09-24 14:59:59.999,2025-09-24 14:00:00,1008.84,1021.17,1008.81,1017.08,21622.768,21964757.24050000,79044,9298.44100000,9438188.56503000,0,1006.3322000000001,49.87579652230267,1.8630286649672598,2.673284476865896,False,False
2025-09-24 15:59:59.999,2025-09-24 15:00:00,1017.08,1019.9,1008.89,1009.2,13921.066,14122780.28670000,60873,6906.11400000,7005350.91154000,0,1006.0712000000001,42.00405939536371,1.0908141914363796,2.3567904197799927,False,False
2025-09-24 16:59:59.999,2025-09-24 16:00:00,1009.2,1015.87,1007.93,1013.5,17233.21,17452448.23751000,61416,6893.87400000,6979361.51453000,0,1006.2762000000001,46.842783505154635,0.8163918638388168,2.0487107085917575,False,False
2025-09-24 17:59:59.999,2025-09-24 17:00:00,1013.51,1019.63,1013.05,1016.68,8041.737,8180363.17910000,38791,4312.23100000,4386380.05009000,0,1006.6576000000001,58.8827377956719,0.8457602184124653,1.8081206105558993,False,False
2025-09-24 18:59:59.999,2025-09-24 18:00:00,1016.69,1017.66,1013.57,1015.61,4927.045,5004088.08741000,25627,2347.38500000,2383637.14387000,0,1007.1206000000001,54.98199279711889,0.7737751945780929,1.601251527360338,False,False
2025-09-24 19:59:59.999,2025-09-24 19:00:00,1015.61,1017.89,1014.13,1015.65,3662.309,3719527.91486000,21450,2061.25500000,2093198.83880000,0,1007.5562,50.86621051099137,0.7117496038863464,1.4233511426655399,False,False
2025-09-24 20:59:59.999,2025-09-24 20:00:00,1015.64,1018.61,1012.92,1018.03,3546.939,3604768.84608000,21777,1926.51200000,1958057.29931000,0,1008.1768000000001,50.140345693603145,0.844900498884158,1.3076610139092635,False,False
2025-09-24 21:59:59.999,2025-09-24 21:00:00,1018.03,1018.95,1012.0,1012.94,3511.007,3568158.45927000,20362,1412.82200000,1435775.83817000,0,1008.8148,46.457127102288375,0.533552618909539,1.1528393349093184,False,False
2025-09-24 22:59:59.999,2025-09-24 22:00:00,1012.95,1019.7,1012.94,1019.21,8039.907,8181964.44277000,34897,5246.60800000,5339671.03885000,0,1009.4428,45.890220117024306,0.7837096631583336,1.0790134005591216,False,False
2025-09-24 23:59:59.999,2025-09-24 23:00:00,1019.21,1019.85,1015.71,1018.49,7903.027,8043377.82461000,29924,4157.30000000,4230848.42859000,0,1009.9708,39.13846153846154,0.9133345877046395,1.0458776379882253,False,False
2025-09-25 00:59:59.999,2025-09-25 00:00:00,1018.49,1019.9,1015.3,1016.5,9536.572,9702812.54173000,44197,4505.48800000,4584002.65811000,0,1010.4586,44.05194805194801,0.8457377669052448,1.0058496637716292,False,False
2025-09-25 01:59:59.999,2025-09-25 01:00:00,1016.49,1016.74,1002.48,1004.91,30585.126,30827154.88804000,90641,16168.52500000,16291957.66007000,0,1010.6988,41.0587475790832,-0.14141914701917813,0.7763959016134677,False,False
2025-09-25 02:59:59.999,2025-09-25 02:00:00,1004.91,1015.0,1002.89,1009.75,16748.916,16895796.30295000,64786,8619.94200000,8691885.53926000,0,1011.0678,44.49004407964733,-0.5271242032615646,0.5156918806384613,False,False
2025-09-25 03:59:59.999,2025-09-25 03:00:00,1009.75,1009.79,995.14,999.41,22392.353,22401028.39590000,86463,9330.78500000,9329851.98369000,0,1011.3878,43.07579102281081,-1.648150965807531,0.08292331134926284,False,False
2025-09-25 04:59:59.999,2025-09-25 04:00:00,999.41,1000.0,985.6,990.3,30740.607,30509148.04704000,113010,10848.66400000,10764488.77092000,0,1011.7822,30.53779069767431,-3.23438958642555,-0.5805392682056998,False,False
2025-09-25 05:59:59.999,2025-09-25 05:00:00,990.3,997.99,987.52,996.81,14413.296,14334109.29223000,66544,7743.20100000,7701830.83647000,0,1012.0686000000001,40.81269464629977,-3.920993752591471,-1.248630165082854,False,False
2025-09-25 06:59:59.999,2025-09-25 06:00:00,996.8,998.58,988.21,989.05,15266.999,15155872.99400000,64454,8717.35000000,8656895.96028000,0,1012.2109999999999,32.75497249259409,-5.033279139159163,-2.0055599598981155,False,False
2025-09-25 07:59:59.999,2025-09-25 07:00:00,989.06,994.38,986.35,992.0,13417.591,13296345.56516000,65908,7216.10400000,7153169.30401000,0,1012.2786,32.53608831021796,-5.612040862092158,-2.726856140336924,False,False
2025-09-25 08:59:59.999,2025-09-25 08:00:00,991.99,996.34,988.08,991.05,8394.842,8336826.95338000,58958,4664.10300000,4631816.92919000,0,1012.1616,32.591437482279545,-6.077315250577044,-3.396947962384948,False,False
2025-09-25 09:59:59.999,2025-09-25 09:00:00,991.05,996.1,988.9,989.69,9399.997,9334755.58510000,50029,4335.39900000,4305902.18140000,0,1011.9215999999999,31.937099916504366,-6.481079341263808,-4.01377423816072,False,False
2025-09-25 10:59:59.999,2025-09-25 10:00:00,989.69,990.42,981.8,983.41,13185.438,13008860.33213000,65119,6158.27000000,6078334.34195000,0,1011.5052000000001,27.151531151003198,-7.224528935491094,-4.655925177626795,False,False
2025-09-25 11:59:59.999,2025-09-25 11:00:00,983.41,987.62,981.03,986.09,15138.38,14902258.29018000,67004,7614.40700000,7494577.41902000,0,1011.2407999999999,31.697341513292486,-7.510883700934414,-5.226916882288319,False,False
2025-09-25 12:59:59.999,2025-09-25 12:00:00,986.09,995.97,980.0,989.4,24510.135,24218825.15165000,109510,11746.47000000,11611432.77443000,0,1010.9313999999999,28.82511720414834,-7.38559602484645,-5.658652710799945,False,False
2025-09-25 13:59:59.999,2025-09-25 13:00:00,989.4,996.0,985.85,990.0,31417.8,31106220.82613000,140922,17017.68900000,16845829.91767000,0,1010.5164,29.728191262274137,-7.155406580334784,-5.9580034847069125,False,False
2025-09-25 14:59:59.999,2025-09-25 14:00:00,990.0,1000.39,989.93,995.9,18342.54,18279374.75095000,84096,8784.37500000,8752702.11328000,0,1010.0642,36.114855756268554,-6.422860359360357,-6.050974859637602,False,False
2025-09-25 15:59:59.999,2025-09-25 15:00:00,995.91,996.86,988.75,995.3,16395.034,16283990.41786000,66227,8525.53200000,8469815.21411000,0,1009.6360000000001,42.39594872606426,-5.823596392963168,-6.005499166302716,False,False
2025-09-25 16:59:59.999,2025-09-25 16:00:00,995.29,997.26,977.0,980.93,43608.446,43020796.17404000,106443,22046.55500000,21735962.15915000,0,1008.9998,30.184268426842692,-6.434046602846024,-6.091208653611378,False,False
2025-09-25 17:59:59.999,2025-09-25 17:00:00,980.92,980.92,949.0,955.8,191143.572,184248826.71600000,320017,123717.33800000,119188498.03928000,0,1007.6623999999999,25.082847674551502,-8.843669455570875,-6.641700814003278,False,False
2025-09-25 18:59:59.999,2025-09-25 18:00:00,955.8,968.76,955.5,968.19,22482.801,21638949.01715000,132219,13390.19000000,12885916.88570000,0,1006.5477999999999,37.82354884899226,-9.642391981716287,-7.241839047545881,False,False
2025-09-25 19:59:59.999,2025-09-25 19:00:00,968.18,969.26,955.53,958.65,15683.828,15106257.80373000,60833,6753.84800000,6509360.09709000,0,1005.4386,29.66318482199965,-10.91931257078511,-7.9773337521937275,False,False
2025-09-25 20:59:59.999,2025-09-25 20:00:00,958.65,961.12,951.57,952.71,15179.802,14507325.32625000,63605,7850.31300000,7503762.96737000,0,1004.2688,30.2500000000001,-12.26915847309499,-8.835698696373981,False,False
2025-09-25 21:59:59.999,2025-09-25 21:00:00,952.71,960.01,948.23,953.01,14379.04,13697132.99155000,55663,6664.24300000,6349399.82337000,0,1003.1439999999999,28.18130945719085,-13.162978955268386,-9.701154748152863,False,False
2025-09-25 22:59:59.999,2025-09-25 22:00:00,953.01,957.98,945.16,945.52,17255.497,16404823.66306000,60918,7303.92800000,6950266.05139000,0,1001.7708,26.259255396808882,-14.310753077138997,-10.623074413950091,False,False
2025-09-25 23:59:59.999,2025-09-25 23:00:00,945.52,951.47,939.55,945.9,25502.642,24100675.94792000,99923,11912.35800000,11257843.22740000,0,1000.2740000000001,26.930776525129076,-15.016607411058885,-11.50178101337185,False,False
2025-09-26 00:59:59.999,2025-09-26 00:00:00,945.9,956.25,944.48,955.07,19493.985,18517360.29734000,91975,9256.57000000,8794785.82433000,0,999.0512000000001,35.511247443762855,-14.666987787650669,-12.134822368227614,False,False
2025-09-26 01:59:59.999,2025-09-26 01:00:00,955.06,959.0,951.46,952.69,12874.735,12301241.25072000,81426,6811.94000000,6510242.17961000,0,997.7854,32.87179487179489,-14.415781669166904,-12.591014228415471,False,False
2025-09-26 02:59:59.999,2025-09-26 02:00:00,952.7,956.6,944.3,945.33,28948.347,27454301.50637000,78189,13894.44800000,13170126.53105000,0,996.3458,28.301329394387068,-14.641807853612136,-13.001172953454805,False,False
2025-09-26 03:59:59.999,2025-09-26 03:00:00,945.33,947.51,941.03,945.61,14872.868,14035064.44001000,71304,6382.39600000,6024551.67727000,0,994.7746,28.074681418551847,-14.629699504062273,-13.326878263576301,False,False
2025-09-26 04:59:59.999,2025-09-26 04:00:00,945.6,947.47,936.4,938.4,14915.08,14032222.97817000,60726,5612.02400000,5281231.69396000,0,993.155,21.962161107860396,-15.028649378300202,-13.667232486521083,False,False
2025-09-26 05:59:59.999,2025-09-26 05:00:00,938.4,943.59,936.0,939.58,13872.106,13043494.11064000,53411,6729.09900000,6327647.52311000,0,991.8954000000001,22.982932505818567,-15.075819229873446,-13.948949835191556,False,False
2025-09-26 06:59:59.999,2025-09-26 06:00:00,939.58,947.83,936.11,943.6,14712.143,13856569.26812000,70676,6480.77800000,6107066.67056000,0,990.6046000000001,29.88034925083548,-14.62028769785968,-14.083217407725183,False,False
2025-09-26 07:59:59.999,2025-09-26 07:00:00,943.6,949.98,943.29,949.46,15532.963,14715774.73821000,62797,7928.90200000,7509515.45809000,0,989.3046,45.68707482993204,-13.629312421235113,-13.99243641042717,False,False
2025-09-26 08:59:59.999,2025-09-26 08:00:00,949.46,951.12,946.82,947.51,10854.402,10299737.55472000,49318,6458.06100000,6128298.21062000,0,987.898,33.60291785601014,-12.853143045859838,-13.764577737513703,False,False
2025-09-26 09:59:59.999,2025-09-26 09:00:00,947.51,949.62,936.0,944.82,27058.857,25507476.13575000,72646,12106.97000000,11418710.03998000,0,986.4328,37.6979185198364,-12.313145466339506,-13.474291283278864,False,False
2025-09-26 10:59:59.999,2025-09-26 10:00:00,944.81,945.17,935.01,937.46,19481.263,18293266.23015000,64548,8160.34600000,7664274.03188000,0,984.6798,36.76904390074617,-12.336872200717153,-13.246807466766523,False,False
2025-09-26 11:59:59.999,2025-09-26 11:00:00,937.46,940.73,932.04,937.29,18982.74,17765866.76529000,78103,8581.22700000,8033778.43517000,0,982.7733999999999,36.330434782608734,-12.228431639893756,-13.04313230139197,False,False
2025-09-26 12:59:59.999,2025-09-26 12:00:00,937.3,949.29,932.01,947.15,28435.509,26797312.04069000,128927,15876.22500000,14968323.03034000,0,981.2490000000001,51.36128277935527,-11.21756303366567,-12.67801844784671,False,False
2025-09-26 13:59:59.999,2025-09-26 13:00:00,947.16,951.87,941.8,949.35,25402.181,24052110.34107000,102594,13759.65800000,13032181.23300000,0,979.9162000000001,52.79623926082025,-10.12223790874441,-12.16686234002625,False,False
2025-09-26 14:59:59.999,2025-09-26 14:00:00,949.34,950.04,935.51,937.84,16545.728,15573351.07396000,88041,7480.11700000,7039346.38445000,0,978.3330000000001,36.54536935811341,-10.066900697951496,-11.746870011611302,False,False
2025-09-26 15:59:59.999,2025-09-26 15:00:00,937.84,944.76,937.45,942.42,11628.434,10950619.83829000,83585,6310.20400000,5943071.94286000,0,977.005,42.24671598973269,-9.543466692937614,-11.306189347876565,False,False
2025-09-26 16:59:59.999,2025-09-26 16:00:00,942.42,955.51,941.41,954.65,15608.36,14831125.77450000,70064,8963.70200000,8516039.84779000,0,975.7564,56.5541490857946,-8.048998834958866,-10.654751245293026,False,False
2025-09-26 17:59:59.999,2025-09-26 17:00:00,954.65,964.01,953.85,964.01,23384.511,22428613.58548000,82487,12176.60400000,11683067.10599000,0,974.8525999999999,61.474183088051845,-6.039726309933144,-9.73174625822105,False,False
2025-09-26 18:59:59.999,2025-09-26 18:00:00,964.0,966.23,956.89,959.99,19026.856,18302179.33794000,67732,8266.31900000,7954699.37685000,0,973.7823999999999,64.02130146772308,-4.71736491499928,-8.728869989576696,False,False
2025-09-26 19:59:59.999,2025-09-26 19:00:00,959.99,960.1,951.34,954.81,9370.114,8945035.52136000,58362,4102.91600000,3918361.28214000,0,972.545,59.40239535745146,-4.0407870139542865,-7.791253394452214,False,False
2025-09-26 20:59:59.999,2025-09-26 20:00:00,954.81,957.49,951.65,953.8,7052.17,6725274.93227000,34587,3986.61600000,3801432.52092000,0,971.3087999999999,56.54013849705047,-3.54522555856056,-6.942047827273884,False,False
2025-09-26 21:59:59.999,2025-09-26 21:00:00,953.79,956.5,951.52,956.4,4369.861,4169416.17101000,27290,2500.13000000,2385867.91465000,0,970.1238000000001,54.6440042826552,-2.9091563207613262,-6.135469525971373,False,False
2025-09-26 22:59:59.999,2025-09-26 22:00:00,956.4,960.0,954.24,956.66,7391.206,7078360.79971000,27611,3457.42600000,3311178.31848000,0,968.8964,56.26454881555522,-2.3569179570067718,-5.3797592121784525,False,False
2025-09-26 23:59:59.999,2025-09-26 23:00:00,956.66,960.85,953.88,960.8,4943.095,4732836.42457000,27020,2844.79600000,2724164.85439000,0,967.8536,60.72771213748649,-1.5671366981449637,-4.617234709371755,False,False
2025-09-27 00:59:59.999,2025-09-27 00:00:00,960.81,962.92,958.0,962.84,7660.902,7356573.91774000,43652,4277.63800000,4108800.82022000,0,966.7262000000001,68.3487565066512,-0.7677680571773635,-3.8473413789328768,False,False
2025-09-27 01:59:59.999,2025-09-27 01:00:00,962.83,963.4,955.56,959.14,7750.004,7433715.96800000,40859,3266.18600000,3132886.13338000,0,965.5391999999999,65.02957765854998,-0.4278892865369244,-3.1634509604536865,False,False
2025-09-27 02:59:59.999,2025-09-27 02:00:00,959.14,963.31,957.54,962.19,10693.911,10272425.41624000,43123,4813.11700000,4625667.46210000,0,964.4529999999999,61.41469338190652,0.08657857406774383,-2.5134450535494004,False,False
2025-09-27 03:59:59.999,2025-09-27 03:00:00,962.19,967.47,960.49,966.41,7458.846,7195039.41068000,40911,4084.49900000,3940079.56915000,0,963.683,62.56259204712807,0.8253032104494196,-1.8456954007496367,False,False
2025-09-27 04:59:59.999,2025-09-27 04:00:00,966.4,972.53,965.23,972.21,12744.622,12360091.34564000,56590,7194.07100000,6975409.65480000,0,962.9322,77.63305997748827,1.857348971598185,-1.1050865262800724,False,False
2025-09-27 05:59:59.999,2025-09-27 05:00:00,972.21,972.49,966.75,968.9,13497.533,13087327.70361000,48460,6541.15600000,6341794.07744000,0,962.322,71.73342087984233,2.3807198788048254,-0.4079252452630928,False,False
2025-09-27 06:59:59.999,2025-09-27 06:00:00,968.91,970.0,965.4,968.94,11047.534,10693780.35321000,42039,4735.65600000,4583775.21808000,0,961.8948000000001,64.66242561050686,2.7668284826983154,0.22702550032918878,False,False
2025-09-27 07:59:59.999,2025-09-27 07:00:00,968.95,974.01,968.94,972.29,11332.64,11006389.10731000,43699,6172.55000000,5995113.16223000,0,961.4043999999999,59.69101123595497,3.3050408819572112,0.8426285766547933,False,False
2025-09-27 08:59:59.999,2025-09-27 08:00:00,972.28,972.34,965.8,966.81,14847.776,14386544.11124000,51309,7603.10200000,7368156.18340000,0,960.9596,57.71842462652772,3.251901982436948,1.3244832578112242,False,False
2025-09-27 09:59:59.999,2025-09-27 09:00:00,966.8,971.42,964.95,968.69,10944.403,10592348.88137000,52183,6176.15700000,5977656.61690000,0,960.4934,66.97651663405088,3.3231817394231484,1.7242229541336092,False,False
2025-09-27 10:59:59.999,2025-09-27 10:00:00,968.69,975.13,966.5,972.99,10134.592,9836651.45217000,36710,6706.58400000,6508932.72606000,0,960.1322,71.72288883857813,3.6841766289203406,2.1162136890909555,False,False
2025-09-27 11:59:59.999,2025-09-27 11:00:00,972.99,973.08,969.81,970.41,7026.825,6826839.94657000,28683,4484.94700000,4357766.05878000,0,959.7466000000001,65.86636466591153,3.719210498139887,2.4368130509007417,False,False
2025-09-27 12:59:59.999,2025-09-27 12:00:00,970.41,973.93,968.39,972.98,9730.561,9455673.71467000,32527,6749.52500000,6559953.19375000,0,959.538,67.56349547998269,3.9092887660680162,2.731308193934197,False,False
2025-09-27 13:59:59.999,2025-09-27 13:00:00,972.98,979.93,972.16,978.29,14481.842,14128143.93371000,37497,10261.81000000,10008027.78177000,0,959.3820000000001,68.36027713625855,4.437249930216012,3.07249654119056,False,False
2025-09-27 14:59:59.999,2025-09-27 14:00:00,978.29,985.79,977.95,981.5,17633.597,17306015.79601000,60905,8643.60700000,8484178.00600000,0,959.224,69.11885245901624,5.056396142238441,3.4692764614001366,False,False
2025-09-27 15:59:59.999,2025-09-27 15:00:00,981.49,982.34,976.16,976.23,12812.081,12541041.32618000,66553,5187.80500000,5078044.25945000,0,958.9486,66.9644629739924,5.063460597330277,3.788113288586165,False,False
2025-09-27 16:59:59.999,2025-09-27 16:00:00,976.23,976.98,972.59,973.2,8200.718,7993150.66414000,43607,3837.09900000,3740052.32908000,0,958.4946000000001,60.933465739821216,4.769582770438433,3.984407184956619,False,False
2025-09-27 17:59:59.999,2025-09-27 17:00:00,973.2,973.33,965.0,971.31,11594.852,11232217.91798000,53482,4878.03600000,4725452.69918000,0,958.0147999999999,55.10204081632647,4.334213159392675,4.05436837984383,False,False
2025-09-27 18:59:59.999,2025-09-27 18:00:00,971.31,971.31,966.03,968.93,5064.466,4903045.13696000,34891,2809.71900000,2720440.82553000,0,957.7747999999999,46.322869955156875,3.7538613198623807,3.994266967847541,False,False
2025-09-27 19:59:59.999,2025-09-27 19:00:00,968.93,970.59,967.2,969.61,2862.931,2774186.54042000,22320,1678.69400000,1626752.30541000,0,958.051,50.8458422682869,3.310635675559638,3.8575407093899607,False,False
2025-09-27 20:59:59.999,2025-09-27 20:00:00,969.6,970.5,967.6,968.44,3082.439,2986656.61005000,19556,1590.07500000,1540764.37167000,0,958.0559999999999,49.419953596287705,2.8323177414129077,3.6524961157945506,False,False
2025-09-27 21:59:59.999,2025-09-27 21:00:00,968.43,973.06,967.2,972.26,2989.681,2900091.12827000,24098,1642.41900000,1593228.28233000,0,958.3281999999999,49.96557264172599,2.7300194426778717,3.468000781171215,False,False
2025-09-27 22:59:59.999,2025-09-27 22:00:00,972.27,978.0,970.7,972.24,16576.48,16144999.98988000,62729,8454.55100000,8236397.32535000,0,958.7187999999999,57.12411440566786,2.6171644286528135,3.2978335106675347,False,False
2025-09-27 23:59:59.999,2025-09-27 23:00:00,972.23,974.1,967.36,968.45,15077.179,14624285.33066000,55868,7823.97300000,7590676.78879000,0,959.0275999999999,49.70014992503747,2.196583840129847,3.0775835765599973,False,False
2025-09-28 00:59:59.999,2025-09-28 00:00:00,968.46,971.38,965.38,967.95,11394.762,11030077.48785000,56281,5777.40200000,5593306.61098000,0,959.4762,43.0425179458863,1.8021507996616037,2.8224970211803186,False,False
2025-09-28 01:59:59.999,2025-09-28 01:00:00,967.96,971.48,967.01,967.23,8916.252,8646066.23661000,39723,5034.08100000,4881660.85369000,0,959.9028,45.37252619324804,1.41514883576599,2.5410273840974527,False,False
2025-09-28 02:59:59.999,2025-09-28 02:00:00,967.23,973.32,967.01,972.4,7675.333,7449545.08394000,36043,4521.39300000,4388979.36694000,0,960.2494,49.21536796536791,1.5082367690582714,2.3344692610896165,False,False
2025-09-28 03:59:59.999,2025-09-28 03:00:00,972.4,974.93,971.11,974.25,7727.008,7522574.90311000,35886,2848.07200000,2772143.99697000,0,960.6806000000001,43.97014925373139,1.7115593746968898,2.2098872838110712,False,False
2025-09-28 04:59:59.999,2025-09-28 04:00:00,974.25,975.26,971.4,973.57,5385.004,5243837.27118000,25935,2173.14100000,2115722.48082000,0,961.2454000000001,37.19728769777208,1.797107748064036,2.1273313766616644,False,False
2025-09-28 05:59:59.999,2025-09-28 05:00:00,973.56,974.85,971.0,971.41,3790.159,3685581.93154000,24073,1598.30900000,1554344.43832000,0,961.7614,41.349605168700556,1.671345274228429,2.0361341561750175,False,False
2025-09-28 06:59:59.999,2025-09-28 06:00:00,971.42,973.68,968.6,971.54,5874.064,5704125.46837000,32056,3257.01800000,3162527.21108000,0,962.4241999999999,46.67467948717933,1.5641371220867768,1.9417347493573696,False,False
2025-09-28 07:59:59.999,2025-09-28 07:00:00,971.54,972.72,968.6,969.5,6704.58,6502259.81984000,32915,2537.67200000,2461375.72084000,0,963.0225999999999,46.39585822381531,1.299582163889454,1.8133042322637867,False,False
2025-09-28 08:59:59.999,2025-09-28 08:00:00,969.49,970.9,963.0,964.75,17112.787,16524157.27293000,57273,7396.50000000,7140826.55170000,0,963.4456,42.39446870451244,0.6985823286761388,1.5903598515462571,False,False
2025-09-28 09:59:59.999,2025-09-28 09:00:00,964.76,968.85,962.68,968.39,4860.359,4694168.63957000,38734,2979.39400000,2878042.96768000,0,963.8242,47.99605781865961,0.510122830105388,1.3743124472580834,False,False
2025-09-28 10:59:59.999,2025-09-28 10:00:00,968.38,971.01,965.0,969.9,5541.661,5368791.92139000,27999,2592.23700000,2511750.14213000,0,964.2719999999999,52.37166991552945,0.47711185167975145,1.194872328142417,False,False
2025-09-28 11:59:59.999,2025-09-28 11:00:00,969.9,973.23,967.6,973.22,12366.608,11992984.00989000,49059,7852.71500000,7615010.72408000,0,964.84,51.58520475561433,0.7106546822388964,1.0980287989617128,False,False
2025-09-28 12:59:59.999,2025-09-28 12:00:00,973.23,975.0,966.31,968.92,10336.647,10038679.63811000,50346,5196.94700000,5047763.01926000,0,965.4692,45.196759259259196,0.5425112625090378,0.9869252916711778,False,False
2025-09-28 13:59:59.999,2025-09-28 13:00:00,968.92,975.48,968.6,973.92,8818.655,8575446.98501000,41239,4745.83100000,4614515.28417000,0,966.2017999999999,57.646072127480984,0.8034528993301819,0.9502308132029788,False,False
2025-09-28 14:59:59.999,2025-09-28 14:00:00,973.92,979.26,972.64,975.49,11553.677,11279115.11472000,48689,6092.20300000,5948402.89404000,0,966.7686,60.233441910966256,1.1239803595253761,0.9849807224674583,False,False
2025-09-28 15:59:59.999,2025-09-28 15:00:00,975.49,976.4,973.42,976.0,5386.484,5251743.53998000,26461,2588.49800000,2523814.00227000,0,967.3016,61.97106197106191,1.4029807302249537,1.0685807240189575,False,False
2025-09-28 16:59:59.999,2025-09-28 16:00:00,976.0,980.55,975.99,977.41,9222.573,9018757.45215000,36574,4958.73400000,4848563.38669000,0,968.0930000000001,57.62093094006689,1.7180610123374436,1.198476781682655,False,False
2025-09-28 17:59:59.999,2025-09-28 17:00:00,977.41,979.87,976.0,977.72,6835.333,6685708.04160000,31585,3700.85100000,3619469.83548000,0,968.799,55.53782317267796,1.9700690850769433,1.3527952423615126,False,False
2025-09-28 18:59:59.999,2025-09-28 18:00:00,977.72,979.23,977.0,979.14,2772.099,2712152.36561000,17416,1619.00000000,1583966.66287000,0,969.2888,58.684128468973974,2.2583367308407105,1.5339035400573524,False,False
2025-09-28 19:59:59.999,2025-09-28 19:00:00,979.14,979.79,975.53,978.22,3299.603,3223818.70653000,21795,1531.69400000,1496340.78050000,0,969.573,61.04443723645808,2.385061105945283,1.7041350532349386,False,False
2025-09-28 20:59:59.999,2025-09-28 20:00:00,978.23,984.0,977.8,982.44,7543.926,7408966.14987000,31405,5004.24900000,4915304.36835000,0,970.0220000000002,65.60710194730822,2.793804578110553,1.9220689582100614,False,False
2025-09-28 21:59:59.999,2025-09-28 21:00:00,982.44,984.35,980.78,981.99,4418.795,4340953.78804000,24133,1928.24600000,1894630.77042000,0,970.5656,68.73687368736867,3.046309525497918,2.146917071667633,False,False
2025-09-28 22:59:59.999,2025-09-28 22:00:00,982.0,989.93,981.86,988.89,9364.347,9245942.29680000,50870,4856.88200000,4795130.27691000,0,971.2674000000001,84.01916572717009,3.7598526093427154,2.4695041792026498,False,False
2025-09-28 23:59:59.999,2025-09-28 23:00:00,988.89,993.65,988.1,993.01,11585.764,11479305.95279000,54472,6702.07400000,6640101.77954000,0,971.9996000000001,84.23248053392645,4.6047099814793455,2.896545339657989,False,False
2025-09-29 00:59:59.999,2025-09-29 00:00:00,993.01,995.96,991.12,994.51,8201.042,8147555.91637000,50659,4077.09800000,4050454.10300000,0,972.7565999999999,84.22809457579959,5.333818065273135,3.3839998847810184,False,False
2025-09-29 01:59:59.999,2025-09-29 01:00:00,994.51,1001.14,993.53,994.17,17148.703,17115435.96046000,77362,9802.82100000,9784288.34469000,0,973.4240000000001,81.77130724901401,5.817149833883377,3.8706298746014904,False,False
2025-09-29 02:59:59.999,2025-09-29 02:00:00,994.17,1000.0,992.26,999.89,6234.596,6214547.95892000,50277,3566.02400000,3555124.13584000,0,974.165,95.02762430939217,6.58583256047109,4.41367041177541,False,False
2025-09-29 03:59:59.999,2025-09-29 03:00:00,999.9,1011.41,998.43,1010.26,14168.172,14257370.14667000,77672,8516.21100000,8570260.45406000,0,975.1873999999999,95.69919517102608,7.940261106253729,5.118988550671074,False,False
2025-09-29 04:59:59.999,2025-09-29 04:00:00,1010.26,1013.73,1006.62,1007.63,8647.191,8734804.78665000,71295,4129.58700000,4171192.58015000,0,976.0962000000001,89.36795688388038,8.701135196468044,5.835417879830469,False,False
2025-09-29 05:59:59.999,2025-09-29 05:00:00,1007.63,1011.73,1005.44,1010.23,9664.448,9753361.75137000,53570,5259.21400000,5309003.76169000,0,976.9725999999999,89.88580750407824,9.405510791975303,6.549436462259436,False,False
2025-09-29 06:59:59.999,2025-09-29 06:00:00,1010.23,1011.6,1005.5,1009.53,7024.952,7086586.53704000,50989,3577.81100000,3609602.61104000,0,977.7189999999999,88.05687203791456,9.794346249515684,7.198418419710686,False,False
2025-09-29 07:59:59.999,2025-09-29 07:00:00,1009.54,1010.94,1007.24,1009.87,10069.977,10161971.71692000,60483,5860.83800000,5914536.60298000,0,978.5383999999999,88.06535638171901,10.01449543990168,7.761633823748885,False,False
2025-09-29 08:59:59.999,2025-09-29 08:00:00,1009.86,1012.75,1007.04,1007.15,11223.776,11326869.46900000,56153,5871.39100000,5927287.53766000,0,979.3026,82.17321387548802,9.85587163818252,8.180481386635613,False,False
2025-09-29 09:59:59.999,2025-09-29 09:00:00,1007.14,1007.15,1002.11,1007.15,13547.921,13612639.49707000,60015,5832.23500000,5859491.29726000,0,979.9998,83.9474301807085,9.619276105346216,8.468240330377734,False,False
2025-09-29 10:59:59.999,2025-09-29 10:00:00,1007.14,1010.45,1005.8,1008.21,13673.32,13794256.24309000,53326,6840.03200000,6900403.65006000,0,980.8278,82.66159695817466,9.408846259330971,8.656361516168381,False,False
2025-09-29 11:59:59.999,2025-09-29 11:00:00,1008.21,1008.21,1003.17,1004.94,12693.287,12768120.10224000,74605,5707.83600000,5741064.76080000,0,981.5527999999999,77.14691270404535,8.875901550808067,8.700269523096319,False,False
